P1,P2,T1,T2,N2,Ar,O2,a2_ref,a2_rival,d1_ref,d2_ref,d1_rival,d2_rival,H_ref,H_rival
580.630003,580.630003,95.19688857,99.10737368,0.9,0.1,0,1,1,26.1978621,0.814447014,26.19884843,0.814465584,5014.011015,5029.374915
580.630003,580.630003,99.10737368,103.3568058,0.9,0.1,0,1,1,0.814447014,0.764646909,0.814465584,0.764660507,153.3719641,152.4432368
580.630003,580.630003,103.3568058,107.9963174,0.9,0.1,0,1,1,0.764646909,0.718542049,0.764660507,0.718552374,161.4530294,159.3532547
580.630003,580.630003,107.9963174,113.0882684,0.9,0.1,0,1,1,0.718542049,0.67534666,0.718552374,0.675354661,171.7354189,169.1616756
580.630003,580.630003,113.0882684,118.7095703,0.9,0.1,0,1,1,0.67534666,0.634463455,0.675354661,0.634469683,184.522695,181.8161909
580.630003,580.630003,118.7095703,124.9562822,0.9,0.1,0,1,1,0.634463455,0.595422225,0.634469683,0.595427014,200.2824635,197.6287697
580.630003,580.630003,124.9562822,131.9500886,0.9,0.1,0,1,1,0.595422225,0.55784057,0.595427014,0.557844139,219.687336,217.1971063
580.630003,580.630003,131.9500886,139.8476356,0.9,0.1,0,1,1,0.55784057,0.52139745,0.557844139,0.521399958,243.6885396,241.4339379
580.630003,580.630003,139.8476356,148.8543261,0.9,0.1,0,1,1,0.52139745,0.485814372,0.521399958,0.485815951,273.6376521,271.6698955
580.630003,580.630003,148.8543261,159.2453004,0.9,0.1,0,1,1,0.485814372,0.450841141,0.485815951,0.450841908,311.4870995,309.8451088
580.630003,580.630003,159.2453004,171.3984319,0.9,0.1,0,1,1,0.450841141,0.416244132,0.450841908,0.416244201,360.128298,358.8428552
580.630003,580.630003,171.3984319,185.8483024,0.9,0.1,0,1,1,0.416244132,0.381795578,0.416244201,0.381795061,423.9841518,423.0795557
580.630003,580.630003,185.8483024,203.3787513,0.9,0.1,0,1,1,0.381795578,0.347262401,0.381795061,0.347261408,510.1001361,509.5940532
580.630003,580.630003,203.3787513,225.1909242,0.9,0.1,0,1,1,0.347262401,0.312392787,0.347261408,0.312391432,630.2822999,630.1836108
580.630003,580.630003,225.1909242,253.2309977,0.9,0.1,0,1,1,0.312392787,0.276897665,0.312391432,0.276896059,805.6279192,805.9317532
580.630003,580.630003,253.2309977,290.8907277,0.9,0.1,0,1,1,0.276897665,0.240421627,0.276896059,0.240419885,1077.153684,1077.833798
580.630003,580.630003,290.8907277,344.7008089,0.9,0.1,0,1,1,0.240421627,0.202491272,0.240419885,0.202489511,1534.424379,1535.430658
580.630003,580.630003,344.7008089,429.2066067,0.9,0.1,0,1,1,0.202491272,0.162409513,0.202489511,0.162407594,2409.956666,2411.045994
580.630003,580.630003,429.2066067,585.450319,0.9,0.1,0,1,1,0.162409513,0.118997384,0.162407594,0.118998106,4502.819994,4504.272232
580.630003,580.630003,585.450319,1000,0.9,0.1,0,1,1,0.118997384,0.069687418,0.118998106,0.069687128,12578.88944,12579.34596
580.630003,660.9394004,1000,68,0.9,0.1,0,0,0,0.069687418,30.64181114,0.069687128,30.64163181,-33342.00306,-33387.32551
660.9394004,660.9394004,68,70.04454961,0.9,0.1,0,0,0,30.64181114,30.35387874,30.64163181,30.35369124,141.1707846,124.4808814
660.9394004,660.9394004,70.04454961,72.20151826,0.9,0.1,0,0,0,30.35387874,30.04230773,30.35369124,30.042139,137.5839674,129.5830526
660.9394004,660.9394004,72.20151826,74.48170837,0.9,0.1,0,0,0,30.04230773,29.70476301,30.042139,29.70463826,136.8459324,135.6517415
660.9394004,660.9394004,74.48170837,76.8974107,0.9,0.1,0,0,0,29.70476301,29.3382792,29.70463826,29.33822268,138.7817223,142.7782905
660.9394004,660.9394004,76.8974107,79.46267512,0.9,0.1,0,0,0,29.3382792,28.93907122,29.33822268,28.93910718,143.2806674,151.088799
660.9394004,660.9394004,79.46267512,82.19364377,0.9,0.1,0,0,0,28.93907122,28.5022569,28.93910718,28.50241074,150.3089467,160.7577992
660.9394004,660.9394004,82.19364377,85.10896368,0.9,0.1,0,0,0,28.5022569,28.02143727,28.50241074,28.02173716,159.9305671,172.0299706
660.9394004,660.9394004,85.10896368,88.23030246,0.9,0.1,0,0,0,28.02143727,27.48803463,28.02173716,27.48851387,172.3437434,185.256401
660.9394004,660.9394004,88.23030246,91.58299845,0.9,0.1,0,0,0,27.48803463,26.89019126,27.48851387,26.89089204,187.947158,200.9590725
660.9394004,660.9394004,91.58299845,95.19688857,0.9,0.1,0,0,0,26.89019126,26.21080567,26.89089204,26.21178538,207.4693713,219.9551198
660.9394004,660.9394004,95.19688857,99.10737368,0.9,0.1,0,0.91062733,0.884536771,26.21080567,1.040696998,26.21178538,1.07010293,4527.806325,4418.100838
660.9394004,660.9394004,99.10737368,103.3568058,0.9,0.1,0,1,1,1.040696998,0.888917396,1.07010293,0.888940314,589.6817285,715.550518
660.9394004,660.9394004,103.3568058,107.9963174,0.9,0.1,0,1,1,0.888917396,0.832198544,0.888940314,0.832215335,167.3807293,165.492823
660.9394004,660.9394004,107.9963174,113.0882684,0.9,0.1,0,1,1,0.832198544,0.77978928,0.832215335,0.779801998,176.8503169,174.1455298
660.9394004,660.9394004,113.0882684,118.7095703,0.9,0.1,0,1,1,0.77978928,0.730738478,0.779801998,0.730748285,189.0048849,186.0295096
660.9394004,660.9394004,118.7095703,124.9562822,0.9,0.1,0,1,1,0.730738478,0.684328227,0.730748285,0.684335806,204.2575657,201.2880097
660.9394004,660.9394004,124.9562822,131.9500886,0.9,0.1,0,1,1,0.684328227,0.639995688,0.684335806,0.640001466,223.2461903,220.4371394
660.9394004,660.9394004,131.9500886,139.8476356,0.9,0.1,0,1,1,0.639995688,0.597283656,0.640001466,0.597287924,246.8988792,244.3455302
660.9394004,660.9394004,139.8476356,148.8543261,0.9,0.1,0,1,1,0.597283656,0.555807424,0.597287924,0.555810396,276.5513792,274.3180308
660.9394004,660.9394004,148.8543261,159.2453004,0.9,0.1,0,1,1,0.555807424,0.515231144,0.555810396,0.515233,314.145029,312.27875
660.9394004,660.9394004,159.2453004,171.3984319,0.9,0.1,0,1,1,0.515231144,0.475249661,0.515233,0.47525056,362.5633881,361.1004872
660.9394004,660.9394004,171.3984319,185.8483024,0.9,0.1,0,1,1,0.475249661,0.435573047,0.47525056,0.435573138,426.2238173,425.1925209
660.9394004,660.9394004,185.8483024,203.3787513,0.9,0.1,0,1,1,0.435573047,0.395911648,0.435573138,0.395911076,512.1680164,511.5886912
660.9394004,660.9394004,203.3787513,225.1909242,0.9,0.1,0,1,1,0.395911648,0.355959208,0.395911076,0.355958115,632.1997476,632.0827374
660.9394004,660.9394004,225.1909242,253.2309977,0.9,0.1,0,1,1,0.355959208,0.315370618,0.355958115,0.315369144,807.4154463,807.7557761
660.9394004,660.9394004,253.2309977,290.8907277,0.9,0.1,0,1,1,0.315370618,0.273727936,0.315369144,0.273726222,1078.832655,1079.60164
660.9394004,660.9394004,290.8907277,344.7008089,0.9,0.1,0,1,1,0.273727936,0.230480864,0.273726222,0.230479054,1536.019391,1537.160564
660.9394004,660.9394004,344.7008089,429.2066067,0.9,0.1,0,1,1,0.230480864,0.18482575,0.230479054,0.184823652,2411.525789,2412.756077
660.9394004,660.9394004,429.2066067,585.450319,0.9,0.1,0,1,1,0.18482575,0.135411287,0.184823652,0.135412509,4504.348413,4505.979357
660.9394004,660.9394004,585.450319,1000,0.9,0.1,0,1,1,0.135411287,0.079303039,0.135412509,0.079302836,12580.50527,12581.05129
660.9394004,760.4977915,1000,68,0.9,0.1,0,0,0,0.079303039,30.64849019,0.079302836,30.64831132,-33341.04024,-33386.8592
760.4977915,760.4977915,68,70.04454961,0.9,0.1,0,0,0,30.64849019,30.36091064,30.64831132,30.36072341,141.1240844,124.4480832
760.4977915,760.4977915,70.04454961,72.20151826,0.9,0.1,0,0,0,30.36091064,30.04974647,30.36072341,30.04957774,137.5331181,129.5433807
760.4977915,760.4977915,72.20151826,74.48170837,0.9,0.1,0,0,0,30.04974647,29.71267469,30.04957774,29.71254962,136.7891819,135.6037487
760.4977915,760.4977915,74.48170837,76.8974107,0.9,0.1,0,0,0,29.71267469,29.34674635,29.71254962,29.34668912,138.7167631,142.7199664
760.4977915,760.4977915,76.8974107,79.46267512,0.9,0.1,0,0,0,29.34674635,28.94819904,29.34668912,28.9482338,143.204354,151.0173023
760.4977915,760.4977915,79.46267512,82.19364377,0.9,0.1,0,0,0,28.94819904,28.51218289,28.9482338,28.5123349,150.2168349,160.6690183
760.4977915,760.4977915,82.19364377,85.10896368,0.9,0.1,0,0,0,28.51218289,28.03234651,28.5123349,28.0326437,159.8161238,171.9177681
760.4977915,760.4977915,85.10896368,88.23030246,0.9,0.1,0,0,0,28.03234651,27.50018523,28.0326437,27.50066061,172.1969149,185.1112429
760.4977915,760.4977915,88.23030246,91.58299845,0.9,0.1,0,0,0,27.50018523,26.90395973,27.50066061,26.90465496,187.7515877,200.7653665
760.4977915,760.4977915,91.58299845,95.19688857,0.9,0.1,0,0,0,26.90395973,26.22677432,26.90465496,26.2277459,207.1964945,219.6855764
760.4977915,760.4977915,95.19688857,99.10737368,0.9,0.1,0,0,0,26.22677432,25.44283347,26.2277459,25.44416431,231.8429121,243.2251779
760.4977915,760.4977915,99.10737368,103.3568058,0.9,0.1,0,1,1,25.44283347,1.051885399,25.44416431,1.051925112,4820.6866,4826.923289
760.4977915,760.4977915,103.3568058,107.9963174,0.9,0.1,0,1,1,1.051885399,0.979533062,1.051925112,0.979560723,175.7050687,174.49898
760.4977915,760.4977915,107.9963174,113.0882684,0.9,0.1,0,1,1,0.979533062,0.913982568,0.979560723,0.914002784,183.8425741,181.1359603
760.4977915,760.4977915,113.0882684,118.7095703,0.9,0.1,0,1,1,0.913982568,0.853575013,0.914002784,0.853590269,195.0081187,191.7657932
760.4977915,760.4977915,118.7095703,124.9562822,0.9,0.1,0,1,1,0.853575013,0.797126708,0.853590269,0.79713841,209.4975149,206.1649349
760.4977915,760.4977915,124.9562822,131.9500886,0.9,0.1,0,1,1,0.797126708,0.743752307,0.79713841,0.743761289,227.8786255,224.6868622
760.4977915,760.4977915,131.9500886,139.8476356,0.9,0.1,0,1,1,0.743752307,0.692761513,0.743761289,0.692768307,251.0355301,248.1173177
760.4977915,760.4977915,139.8476356,148.8543261,0.9,0.1,0,1,1,0.692761513,0.643594577,0.692768307,0.643599547,280.275075,277.7147407
760.4977915,760.4977915,148.8543261,159.2453004,0.9,0.1,0,1,1,0.643594577,0.595779326,0.643599547,0.595782751,317.5190328,315.3753886
760.4977915,760.4977915,159.2453004,171.3984319,0.9,0.1,0,1,1,0.595779326,0.548900402,0.595782751,0.548902512,365.6374425,363.9543735
760.4977915,760.4977915,171.3984319,185.8483024,0.9,0.1,0,1,1,0.548900402,0.50257511,0.548902512,0.502576109,429.0382639,427.8492087
760.4977915,760.4977915,185.8483024,203.3787513,0.9,0.1,0,1,1,0.50257511,0.456431947,0.502576109,0.456432025,514.7567817,514.0856427
760.4977915,760.4977915,203.3787513,225.1909242,0.9,0.1,0,1,1,0.456431947,0.410088267,0.456432025,0.410087606,634.5927079,634.4517692
760.4977915,760.4977915,225.1909242,253.2309977,0.9,0.1,0,1,1,0.410088267,0.363122603,0.410087606,0.36312138,809.6405687,810.0248284
760.4977915,760.4977915,253.2309977,290.8907277,0.9,0.1,0,1,1,0.363122603,0.31503405,0.36312138,0.315032439,1080.918338,1081.796177
760.4977915,760.4977915,290.8907277,344.7008089,0.9,0.1,0,1,1,0.31503405,0.265172568,0.315032439,0.265170748,1537.997589,1539.30475
760.4977915,760.4977915,344.7008089,429.2066067,0.9,0.1,0,1,1,0.265172568,0.212598666,0.265170748,0.212596368,2413.46962,2414.873606
760.4977915,760.4977915,429.2066067,585.450319,0.9,0.1,0,1,1,0.212598666,0.155744127,0.212596368,0.1557461,4506.240528,4508.092186
760.4977915,760.4977915,585.450319,1000,0.9,0.1,0,1,1,0.155744127,0.091215601,0.1557461,0.091215547,12582.50551,12583.162
760.4977915,890.25,1000,68,0.9,0.1,0,0,0,0.091215601,30.6571776,0.091215547,30.65699934,-33339.70326,-33386.15675
890.25,890.25,68,70.04454961,0.9,0.1,0,0,0,30.6571776,30.37005577,30.65699934,30.36986887,141.0634952,124.4056017
890.25,890.25,70.04454961,72.20151826,0.9,0.1,0,0,0,30.37005577,30.05941915,30.36986887,30.05925042,137.4671827,129.4920075
890.25,890.25,72.20151826,74.48170837,0.9,0.1,0,0,0,30.05941915,29.72296042,30.05925042,29.72283495,136.7156388,135.5416199
890.25,890.25,74.48170837,76.8974107,0.9,0.1,0,0,0,29.72296042,29.35775174,29.72283495,29.3576936,138.6326376,142.6444941
890.25,890.25,76.8974107,79.46267512,0.9,0.1,0,0,0,29.35775174,28.96005992,29.3576936,28.96009313,143.1055963,150.9248327
890.25,890.25,79.46267512,82.19364377,0.9,0.1,0,0,0,28.96005992,28.52507658,28.96009313,28.52522621,150.0977308,160.5542705
890.25,890.25,82.19364377,85.10896368,0.9,0.1,0,0,0,28.52507658,28.04651134,28.52522621,28.04680507,159.6682882,171.772871
890.25,890.25,85.10896368,88.23030246,0.9,0.1,0,0,0,28.04651134,27.51595308,28.04680507,27.51642349,172.0074712,184.9239935
890.25,890.25,88.23030246,91.58299845,0.9,0.1,0,0,0,27.51595308,26.92181367,27.51642349,26.92250177,187.4996438,200.515859
890.25,890.25,91.58299845,95.19688857,0.9,0.1,0,0,0,26.92181367,26.24745919,26.92250177,26.24842037,206.8456973,219.3390955
890.25,890.25,95.19688857,99.10737368,0.9,0.1,0,0,0,26.24745919,25.46759181,26.24842037,25.46890685,231.3237892,242.7153916
890.25,890.25,99.10737368,103.3568058,0.9,0.1,0,0.866563905,0.845558772,25.46759181,1.467548583,25.46890685,1.501803527,4125.086566,4037.398367
890.25,890.25,103.3568058,107.9963174,0.9,0.1,0,1,1,1.467548583,1.183949316,1.501803527,1.183997353,793.9271538,888.8162237
890.25,890.25,107.9963174,113.0882684,0.9,0.1,0,1,1,1.183949316,1.097672065,1.183997353,1.097705228,194.2958496,191.9657066
890.25,890.25,113.0882684,118.7095703,0.9,0.1,0,1,1,1.097672065,1.020007481,1.097705228,1.020031569,203.709284,200.2637305
890.25,890.25,118.7095703,124.9562822,0.9,0.1,0,1,1,1.020007481,0.948743392,1.020031569,0.948761478,216.9178234,213.1707127
890.25,890.25,124.9562822,131.9500886,0.9,0.1,0,1,1,0.948743392,0.882331271,0.948761478,0.88234507,234.322162,230.6559647
890.25,890.25,131.9500886,139.8476356,0.9,0.1,0,1,1,0.882331271,0.819628544,0.88234507,0.819639073,256.7090574,253.3254133
890.25,890.25,139.8476356,148.8543261,0.9,0.1,0,1,1,0.819628544,0.759752153,0.819639073,0.75976006,285.32527,282.3426791
890.25,890.25,148.8543261,159.2453004,0.9,0.1,0,1,1,0.759752153,0.701988845,0.75976006,0.701994582,322.0537932,319.5496994
890.25,890.25,159.2453004,171.3984319,0.9,0.1,0,1,1,0.701988845,0.645736012,0.701994582,0.645739924,369.7388301,367.7683947
890.25,890.25,171.3984319,185.8483024,0.9,0.1,0,1,1,0.645736012,0.590459188,0.645739924,0.590461563,432.7708175,431.3748988
890.25,890.25,185.8483024,203.3787513,0.9,0.1,0,1,1,0.590459188,0.535657831,0.590461563,0.535658923,518.1731931,517.3806231
890.25,890.25,203.3787513,225.1909242,0.9,0.1,0,1,1,0.535657831,0.480833161,0.535658923,0.480833207,637.7380221,637.56382
890.25,890.25,225.1909242,253.2309977,0.9,0.1,0,1,1,0.480833161,0.425451652,0.480833207,0.425450877,812.5556998,812.9949925
890.25,890.25,253.2309977,290.8907277,0.9,0.1,0,1,1,0.425451652,0.368894565,0.425450877,0.368893189,1083.643606,1084.661096
890.25,890.25,290.8907277,344.7008089,0.9,0.1,0,1,1,0.368894565,0.310374153,0.368893189,0.310372397,1540.577127,1542.098552
890.25,890.25,344.7008089,429.2066067,0.9,0.1,0,1,1,0.310374153,0.24876748,0.310372397,0.248764952,2416.000625,2417.629238
890.25,890.25,429.2066067,585.450319,0.9,0.1,0,1,1,0.24876748,0.182218135,0.248764952,0.182221301,4508.70207,4510.840009
890.25,890.25,585.450319,1000,0.9,0.1,0,1,1,0.182218135,0.106728056,0.182221301,0.106728264,12585.10762,12585.90724
890.25,1072.857418,1000,68,0.9,0.1,0,0,0,0.106728056,30.669371,0.106728264,30.6691936,-33337.65473,-33384.97573
1072.857418,1072.857418,68,70.04454961,0.9,0.1,0,0,0,30.669371,30.38288926,30.6691936,30.38270284,140.9787454,124.346315
1072.857418,1072.857418,70.04454961,72.20151826,0.9,0.1,0,0,0,30.38288926,30.07299006,30.38270284,30.07282135,137.3750245,129.4203331
1072.857418,1072.857418,72.20151826,74.48170837,0.9,0.1,0,0,0,30.07299006,29.73738778,30.07282135,29.73726175,136.6129312,135.4549763
1072.857418,1072.857418,74.48170837,76.8974107,0.9,0.1,0,0,0,29.73738778,29.37318384,29.73726175,29.37312446,138.5152552,142.5393001
1072.857418,1072.857418,76.8974107,79.46267512,0.9,0.1,0,0,0,29.37318384,28.97668549,29.37312446,28.97671656,142.9679324,150.7960385
1072.857418,1072.857418,79.46267512,82.19364377,0.9,0.1,0,0,0,28.97668549,28.54314163,28.97671656,28.54328797,149.9318902,160.3945888
1072.857418,1072.857418,82.19364377,85.10896368,0.9,0.1,0,0,0,28.54314163,28.06634594,28.54328797,28.06663486,159.4627115,171.5714631
1072.857418,1072.857418,85.10896368,88.23030246,0.9,0.1,0,0,0,28.06634594,27.53801583,28.06663486,27.53847935,171.7444579,184.6640995
1072.857418,1072.857418,88.23030246,91.58299845,0.9,0.1,0,0,0,27.53801583,26.94677014,27.53847935,26.94744839,187.1505792,200.1702353
1072.857418,1072.857418,91.58299845,95.19688857,0.9,0.1,0,0,0,26.94677014,26.27633161,26.94744839,26.27727845,206.3610345,218.8604532
1072.857418,1072.857418,95.19688857,99.10737368,0.9,0.1,0,0,0,26.27633161,25.50207569,26.27727845,25.50336906,230.6094941,242.0139822
1072.857418,1072.857418,99.10737368,103.3568058,0.9,0.1,0,0,0,25.50207569,24.58354039,25.50336906,24.58530374,262.2797505,271.9852781
1072.857418,1072.857418,103.3568058,107.9963174,0.9,0.1,0,1,1,24.58354039,1.501376866,24.58530374,1.501471431,4538.065035,4536.809932
1072.857418,1072.857418,107.9963174,113.0882684,0.9,0.1,0,1,1,1.501376866,1.376175557,1.501471431,1.376234504,212.5519423,211.9476986
1072.857418,1072.857418,113.0882684,118.7095703,0.9,0.1,0,1,1,1.376175557,1.268087697,1.376234504,1.26812758,218.100992,214.771469
1072.857418,1072.857418,118.7095703,124.9562822,0.9,0.1,0,1,1,1.268087697,1.17189171,1.26812758,1.171920342,228.7273,224.5456039
1072.857418,1072.857418,124.9562822,131.9500886,0.9,0.1,0,1,1,1.17189171,1.084310503,1.171920342,1.084331855,244.2898715,240.0133323
1072.857418,1072.857418,131.9500886,139.8476356,0.9,0.1,0,1,1,1.084310503,1.003122343,1.084331855,1.003138565,265.2982799,261.2816447
1072.857418,1072.857418,139.8476356,148.8543261,0.9,0.1,0,1,1,1.003122343,0.926725707,1.003138565,0.926738043,292.843862,289.2747738
1072.857418,1072.857418,148.8543261,159.2453004,0.9,0.1,0,1,1,0.926725707,0.853902798,0.926738043,0.853912029,328.7164344,325.7067266
1072.857418,1072.857418,159.2453004,171.3984319,0.9,0.1,0,1,1,0.853902798,0.783679327,0.853912029,0.783685996,375.701534,373.3254724
1072.857418,1072.857418,171.3984319,185.8483024,0.9,0.1,0,1,1,0.783679327,0.715233921,0.783685996,0.715238443,438.151418,436.4616442
1072.857418,1072.857418,185.8483024,203.3787513,0.9,0.1,0,1,1,0.715233921,0.64783321,0.715238443,0.647835932,523.0643277,522.0972437
1072.857418,1072.857418,203.3787513,225.1909242,0.9,0.1,0,1,1,0.64783321,0.580778232,0.647835932,0.580779463,642.2160142,641.9908677
1072.857418,1072.857418,225.1909242,253.2309977,0.9,0.1,0,1,1,0.580778232,0.513350743,0.580779463,0.513350772,816.6873424,817.1997361
1072.857418,1072.857418,253.2309977,290.8907277,0.9,0.1,0,1,1,0.513350743,0.444745815,0.513350772,0.44474492,1087.492317,1088.702046
1072.857418,1072.857418,290.8907277,344.7008089,0.9,0.1,0,1,1,0.444745815,0.373966108,0.44474492,0.373964566,1544.209945,1546.028921
1072.857418,1072.857418,344.7008089,429.2066067,0.9,0.1,0,1,1,0.373966108,0.299617718,0.373964566,0.299614915,2419.558031,2421.499417
1072.857418,1072.857418,429.2066067,585.450319,0.9,0.1,0,1,1,0.299617718,0.219427896,0.299614915,0.219433144,4512.157838,4514.696057
1072.857418,1072.857418,585.450319,1000,0.9,0.1,0,1,1,0.219427896,0.12853486,0.219433144,0.128535566,12588.76056,12589.76003
1072.857418,1366.480283,1000,68,0.9,0.1,0,0,0,0.12853486,30.68889748,0.128535566,30.68872146,-33333.9405,-33382.59225
1366.480283,1366.480283,68,70.04454961,0.9,0.1,0,0,0,30.68889748,30.40343509,30.68872146,30.40324945,140.8437309,124.252192
1366.480283,1366.480283,70.04454961,72.20151826,0.9,0.1,0,0,0,30.40343509,30.09470943,30.40324945,30.09454076,137.2283753,129.3065947
1366.480283,1366.480283,72.20151826,74.48170837,0.9,0.1,0,0,0,30.09470943,29.76046901,30.09454076,29.76034213,136.4496966,135.3175703
1366.480283,1366.480283,74.48170837,76.8974107,0.9,0.1,0,0,0,29.76046901,29.39786124,29.76034213,29.39779988,138.3289476,142.3726135
1366.480283,1366.480283,76.8974107,79.46267512,0.9,0.1,0,0,0,29.39786124,29.00325663,29.39779988,29.00328432,142.7497574,150.5921709
1366.480283,1366.480283,79.46267512,82.19364377,0.9,0.1,0,0,0,29.00325663,28.57199364,29.00328432,28.5721348,149.6694999,160.1421668
1366.480283,1366.480283,82.19364377,85.10896368,0.9,0.1,0,0,0,28.57199364,28.09799685,28.5721348,28.09827822,159.1380897,171.2536215
1366.480283,1366.480283,85.10896368,88.23030246,0.9,0.1,0,0,0,28.09799685,27.57318299,28.09827822,27.57363571,171.330134,184.2548628
1366.480283,1366.480283,88.23030246,91.58299845,0.9,0.1,0,0,0,27.57318299,26.98649018,27.57363571,26.98715301,186.6023851,199.6275973
